Date;Time;Turbidity
2017-08-05;7:05:00;6
2017-08-05;7:10:00;5
2017-08-05;7:15:00;4
2017-08-05;7:20:00;5
2017-08-05;7:25:00;4
2017-08-05;7:30:00;5
2017-08-05;7:35:00;7
2017-08-05;7:40:00;5
2017-08-05;7:45:00;5
2017-08-05;7:50:00;5
2017-08-05;7:55:00;5
2017-08-05;8:00:00;5
2017-08-05;8:05:00;5
2017-08-05;8:10:00;5
2017-08-05;8:15:00;5
2017-08-05;8:20:00;4
2017-08-05;8:25:00;5
2017-08-05;8:30:00;5
2017-08-05;8:35:00;5
2017-08-05;8:40:00;4
2017-08-05;8:45:00;5
2017-08-05;8:50:00;5
2017-08-05;8:55:00;4
2017-08-05;9:00:00;5
2017-08-05;9:05:00;5
2017-08-05;9:10:00;5
2017-08-05;9:15:00;4
2017-08-05;9:20:00;6
2017-08-05;9:25:00;5
2017-08-05;9:30:00;5
2017-08-05;9:35:00;5
2017-08-05;9:40:00;5
2017-08-05;9:45:00;5
2017-08-05;9:50:00;5
2017-08-05;9:55:00;5
2017-08-05;10:00:00;5
2017-08-05;10:05:00;5
2017-08-05;10:10:00;4
2017-08-05;10:15:00;5
2017-08-05;10:20:00;5
2017-08-05;10:25:00;4
2017-08-05;10:30:00;4
2017-08-05;10:35:00;5
2017-08-05;10:40:00;5
2017-08-05;10:45:00;4
2017-08-05;10:50:00;5
2017-08-05;10:55:00;5
2017-08-05;11:00:00;5
2017-08-05;11:05:00;4
2017-08-05;11:10:00;4
2017-08-05;11:15:00;5
2017-08-05;11:20:00;4
2017-08-05;11:25:00;5
2017-08-05;11:30:00;5
2017-08-05;11:35:00;4
2017-08-05;11:40:00;5
2017-08-05;11:45:00;5
2017-08-05;11:50:00;4
2017-08-05;11:55:00;5
2017-08-05;12:00:00;4
2017-08-05;12:05:00;4
2017-08-05;12:10:00;5
2017-08-05;12:15:00;4
2017-08-05;12:20:00;4
2017-08-05;12:25:00;4
2017-08-05;12:30:00;5
2017-08-05;12:35:00;3
2017-08-05;12:40:00;4
2017-08-05;12:45:00;5
2017-08-05;12:50:00;4
2017-08-05;12:55:00;4
2017-08-05;13:00:00;4
2017-08-05;13:05:00;4
2017-08-05;13:10:00;4
2017-08-05;13:15:00;4
2017-08-05;13:20:00;4
2017-08-05;13:25:00;4
2017-08-05;13:30:00;4
2017-08-05;13:35:00;4
2017-08-05;13:40:00;4
2017-08-05;13:45:00;4
2017-08-05;13:50:00;5
2017-08-05;13:55:00;4
2017-08-05;14:00:00;3
2017-08-05;14:05:00;4
2017-08-05;14:10:00;4
2017-08-05;14:15:00;4
2017-08-05;14:20:00;4
2017-08-05;14:25:00;4
2017-08-05;14:30:00;4
2017-08-05;14:35:00;4
2017-08-05;14:40:00;4
2017-08-05;14:45:00;4
2017-08-05;14:50:00;3
2017-08-05;14:55:00;5
2017-08-05;15:00:00;4
2017-08-05;15:05:00;5
2017-08-05;15:10:00;4
2017-08-05;15:15:00;4
2017-08-05;15:20:00;4
2017-08-05;15:25:00;4
2017-08-05;15:30:00;4
2017-08-05;15:35:00;4
2017-08-05;15:40:00;4
2017-08-05;15:45:00;4
2017-08-05;15:50:00;3
2017-08-05;15:55:00;4
2017-08-05;16:00:00;4
2017-08-05;16:05:00;4
2017-08-05;16:10:00;4
2017-08-05;16:15:00;5
2017-08-05;16:20:00;4
2017-08-05;16:25:00;4
2017-08-05;16:30:00;4
2017-08-05;16:35:00;5
2017-08-05;16:40:00;5
2017-08-05;16:45:00;3
2017-08-05;16:50:00;5
2017-08-05;16:55:00;4
2017-08-05;17:00:00;4
2017-08-05;17:05:00;4
2017-08-05;17:10:00;4
2017-08-05;17:15:00;4
2017-08-05;17:20:00;5
2017-08-05;17:25:00;4
2017-08-05;17:30:00;4
2017-08-05;17:35:00;4
2017-08-05;17:40:00;4
2017-08-05;17:45:00;5
2017-08-05;17:50:00;3
2017-08-05;17:55:00;4
2017-08-05;18:00:00;4
2017-08-05;18:05:00;5
2017-08-05;18:10:00;3
2017-08-05;18:15:00;4
2017-08-05;18:20:00;4
2017-08-05;18:25:00;4
2017-08-05;18:30:00;4
2017-08-05;18:35:00;5
2017-08-05;18:40:00;3
2017-08-05;18:45:00;5
2017-08-05;18:50:00;3
2017-08-05;18:55:00;4
2017-08-05;19:00:00;4
2017-08-05;19:05:00;5
2017-08-05;19:10:00;5
2017-08-05;19:15:00;5
2017-08-05;19:20:00;3
2017-08-05;19:25:00;4
2017-08-05;19:30:00;5
2017-08-05;19:35:00;4
2017-08-05;19:40:00;4
2017-08-05;19:45:00;4
2017-08-05;19:50:00;4
2017-08-05;19:55:00;4
2017-08-05;20:00:00;5
2017-08-05;20:05:00;5
2017-08-05;20:10:00;5
2017-08-05;20:15:00;4
2017-08-05;20:20:00;4
2017-08-05;20:25:00;4
2017-08-05;20:30:00;4
2017-08-05;20:35:00;4
2017-08-05;20:40:00;4
2017-08-05;20:45:00;4
2017-08-05;20:50:00;5
2017-08-05;20:55:00;4
2017-08-05;21:00:00;4
2017-08-05;21:05:00;4
2017-08-05;21:10:00;5
2017-08-05;21:15:00;4
2017-08-05;21:20:00;5
2017-08-05;21:25:00;5
2017-08-05;21:30:00;4
2017-08-05;21:35:00;4
2017-08-05;21:40:00;4
2017-08-05;21:45:00;5
2017-08-05;21:50:00;4
2017-08-05;21:55:00;4
2017-08-05;22:00:00;4
2017-08-05;22:05:00;5
2017-08-05;22:10:00;5
2017-08-05;22:15:00;4
2017-08-05;22:20:00;5
2017-08-05;22:25:00;5
2017-08-05;22:30:00;4
2017-08-05;22:35:00;4
2017-08-05;22:40:00;4
2017-08-05;22:45:00;4
2017-08-05;22:50:00;4
2017-08-05;22:55:00;4
2017-08-05;23:00:00;4
2017-08-05;23:05:00;3
2017-08-05;23:10:00;4
2017-08-05;23:15:00;5
2017-08-05;23:20:00;4
2017-08-05;23:25:00;4
2017-08-05;23:30:00;4
2017-08-05;23:35:00;4
2017-08-05;23:40:00;3
2017-08-05;23:45:00;5
2017-08-05;23:50:00;5
2017-08-05;23:55:00;35
2017-08-06;0:00:00;5
2017-08-06;0:05:00;3
2017-08-06;0:10:00;5
2017-08-06;0:15:00;4
2017-08-06;0:20:00;5
2017-08-06;0:25:00;4
2017-08-06;0:30:00;5
2017-08-06;0:35:00;4
2017-08-06;0:40:00;4
2017-08-06;0:45:00;4
2017-08-06;0:50:00;4
2017-08-06;0:55:00;4
2017-08-06;1:00:00;4
2017-08-06;1:05:00;4
2017-08-06;1:10:00;4
2017-08-06;1:15:00;5
2017-08-06;1:20:00;4
2017-08-06;1:25:00;4
2017-08-06;1:30:00;4
2017-08-06;1:35:00;5
2017-08-06;1:40:00;5
2017-08-06;1:45:00;4
2017-08-06;1:50:00;4
2017-08-06;1:55:00;4
2017-08-06;2:00:00;4
2017-08-06;2:05:00;4
2017-08-06;2:10:00;4
2017-08-06;2:15:00;4
2017-08-06;2:20:00;4
2017-08-06;2:25:00;4
2017-08-06;2:30:00;4
2017-08-06;2:35:00;5
2017-08-06;2:40:00;4
2017-08-06;2:45:00;5
2017-08-06;2:50:00;5
2017-08-06;2:55:00;4
2017-08-06;3:00:00;4
2017-08-06;3:05:00;4
2017-08-06;3:10:00;4
2017-08-06;3:15:00;4
2017-08-06;3:20:00;4
2017-08-06;3:25:00;5
2017-08-06;3:30:00;3
2017-08-06;3:35:00;4
2017-08-06;3:40:00;4
2017-08-06;3:45:00;4
2017-08-06;3:50:00;4
2017-08-06;3:55:00;4
2017-08-06;4:00:00;6
2017-08-06;4:05:00;3
2017-08-06;4:10:00;3
2017-08-06;4:15:00;4
2017-08-06;4:20:00;5
2017-08-06;4:25:00;5
2017-08-06;4:30:00;5
2017-08-06;4:35:00;5
2017-08-06;4:40:00;4
2017-08-06;4:45:00;4
2017-08-06;4:50:00;4
2017-08-06;4:55:00;4
2017-08-06;5:00:00;4
2017-08-06;5:05:00;5
2017-08-06;5:10:00;4
2017-08-06;5:15:00;5
2017-08-06;5:20:00;4
2017-08-06;5:25:00;4
2017-08-06;5:30:00;3
2017-08-06;5:35:00;6
2017-08-06;5:40:00;4
2017-08-06;5:45:00;4
2017-08-06;5:50:00;4
2017-08-06;5:55:00;4
2017-08-06;6:00:00;4
2017-08-06;6:05:00;5
2017-08-06;6:10:00;4
2017-08-06;6:15:00;5
2017-08-06;6:20:00;4
2017-08-06;6:25:00;3
2017-08-06;6:30:00;4
2017-08-06;6:35:00;4
2017-08-06;6:40:00;4
2017-08-06;6:45:00;4
2017-08-06;6:50:00;4
2017-08-06;6:55:00;4
2017-08-06;7:00:00;4
2017-08-06;7:05:00;4
2017-08-06;7:10:00;4
2017-08-06;7:15:00;4
2017-08-06;7:20:00;4
2017-08-06;7:25:00;4
2017-08-06;7:30:00;4
2017-08-06;7:35:00;4
2017-08-06;7:40:00;5
2017-08-06;7:45:00;4
2017-08-06;7:50:00;4
2017-08-06;7:55:00;4
2017-08-06;8:00:00;4
2017-08-06;8:05:00;4
2017-08-06;8:10:00;4
2017-08-06;8:15:00;4
2017-08-06;8:20:00;4
2017-08-06;8:25:00;3
2017-08-06;8:30:00;4
2017-08-06;8:35:00;4
2017-08-06;8:40:00;6
2017-08-06;8:45:00;4
2017-08-06;8:50:00;3
2017-08-06;8:55:00;3
2017-08-06;9:00:00;4
2017-08-06;9:05:00;4
2017-08-06;9:10:00;4
2017-08-06;9:15:00;3
2017-08-06;9:20:00;4
2017-08-06;9:25:00;4
2017-08-06;9:30:00;4
2017-08-06;9:35:00;3
2017-08-06;9:40:00;3
2017-08-06;9:45:00;4
2017-08-06;9:50:00;4
2017-08-06;9:55:00;3
2017-08-06;10:00:00;3
2017-08-06;10:05:00;4
2017-08-06;10:10:00;4
2017-08-06;10:15:00;3
2017-08-06;10:20:00;4
2017-08-06;10:25:00;3
2017-08-06;10:30:00;5
2017-08-06;10:35:00;4
2017-08-06;10:40:00;3
2017-08-06;10:45:00;4
2017-08-06;10:50:00;3
2017-08-06;10:55:00;3
2017-08-06;11:00:00;5
2017-08-06;11:05:00;3
2017-08-06;11:10:00;4
2017-08-06;11:15:00;4
2017-08-06;11:20:00;3
2017-08-06;11:25:00;3
2017-08-06;11:30:00;3
2017-08-06;11:35:00;3
2017-08-06;11:40:00;4
2017-08-06;11:45:00;4
2017-08-06;11:50:00;3
2017-08-06;11:55:00;4
2017-08-06;12:00:00;4
2017-08-06;12:05:00;4
2017-08-06;12:10:00;3
2017-08-06;12:15:00;4
2017-08-06;12:20:00;3
2017-08-06;12:25:00;3
2017-08-06;12:30:00;4
2017-08-06;12:35:00;4
2017-08-06;12:40:00;3
2017-08-06;12:45:00;4
2017-08-06;12:50:00;4
2017-08-06;12:55:00;3
2017-08-06;13:00:00;3
2017-08-06;13:05:00;5
2017-08-06;13:10:00;3
2017-08-06;13:15:00;4
2017-08-06;13:20:00;3
2017-08-06;13:25:00;3
2017-08-06;13:30:00;3
2017-08-06;13:35:00;4
2017-08-06;13:40:00;4
2017-08-06;13:45:00;3
2017-08-06;13:50:00;3
2017-08-06;13:55:00;3
2017-08-06;14:00:00;4
2017-08-06;14:05:00;3
2017-08-06;14:10:00;4
2017-08-06;14:15:00;4
2017-08-06;14:20:00;8
2017-08-06;14:25:00;3
2017-08-06;14:30:00;3
2017-08-06;14:35:00;3
2017-08-06;14:40:00;3
2017-08-06;14:45:00;3
2017-08-06;14:50:00;3
2017-08-06;14:55:00;3
2017-08-06;15:00:00;4
2017-08-06;15:05:00;2
2017-08-06;15:10:00;3
2017-08-06;15:15:00;4
2017-08-06;15:20:00;4
2017-08-06;15:25:00;4
2017-08-06;15:30:00;4
2017-08-06;15:35:00;3
2017-08-06;15:40:00;3
2017-08-06;15:45:00;2
2017-08-06;15:50:00;4
2017-08-06;15:55:00;4
2017-08-06;16:00:00;3
2017-08-06;16:05:00;3
2017-08-06;16:10:00;4
2017-08-06;16:15:00;4
2017-08-06;16:20:00;3
2017-08-06;16:25:00;4
2017-08-06;16:30:00;3
2017-08-06;16:35:00;3
2017-08-06;16:40:00;4
2017-08-06;16:45:00;3
2017-08-06;16:50:00;4
2017-08-06;16:55:00;3
2017-08-06;17:00:00;3
2017-08-06;17:05:00;3
2017-08-06;17:10:00;3
2017-08-06;17:15:00;3
2017-08-06;17:20:00;4
2017-08-06;17:25:00;3
2017-08-06;17:30:00;4
2017-08-06;17:35:00;3
2017-08-06;17:40:00;3
2017-08-06;17:45:00;3
2017-08-06;17:50:00;3
2017-08-06;17:55:00;4
2017-08-06;18:00:00;3
2017-08-06;18:05:00;3
2017-08-06;18:10:00;4
2017-08-06;18:15:00;3
2017-08-06;18:20:00;3
2017-08-06;18:25:00;3
2017-08-06;18:30:00;2
2017-08-06;18:35:00;4
2017-08-06;18:40:00;3
2017-08-06;18:45:00;4
2017-08-06;18:50:00;4
2017-08-06;18:55:00;4
2017-08-06;19:00:00;3
2017-08-06;19:05:00;4
2017-08-06;19:10:00;3
2017-08-06;19:15:00;4
2017-08-06;19:20:00;4
2017-08-06;19:25:00;4
2017-08-06;19:30:00;2
2017-08-06;19:35:00;3
2017-08-06;19:40:00;3
2017-08-06;19:45:00;3
2017-08-06;19:50:00;4
2017-08-06;19:55:00;3
2017-08-06;20:00:00;4
2017-08-06;20:05:00;2
2017-08-06;20:10:00;4
2017-08-06;20:15:00;3
2017-08-06;20:20:00;3
2017-08-06;20:25:00;3
2017-08-06;20:30:00;3
2017-08-06;20:35:00;3
2017-08-06;20:40:00;4
2017-08-06;20:45:00;3
2017-08-06;20:50:00;3
2017-08-06;20:55:00;3
2017-08-06;21:00:00;3
2017-08-06;21:05:00;3
2017-08-06;21:10:00;4
2017-08-06;21:15:00;4
2017-08-06;21:20:00;4
2017-08-06;21:25:00;4
2017-08-06;21:30:00;4
2017-08-06;21:35:00;3
2017-08-06;21:40:00;3
2017-08-06;21:45:00;3
2017-08-06;21:50:00;4
2017-08-06;21:55:00;4
2017-08-06;22:00:00;3
2017-08-06;22:05:00;3
2017-08-06;22:10:00;4
2017-08-06;22:15:00;3
2017-08-06;22:20:00;4
2017-08-06;22:25:00;3
2017-08-06;22:30:00;4
2017-08-06;22:35:00;5
2017-08-06;22:40:00;4
2017-08-06;22:45:00;4
2017-08-06;22:50:00;5
2017-08-06;22:55:00;4
2017-08-06;23:00:00;5
2017-08-06;23:05:00;4
2017-08-06;23:10:00;4
2017-08-06;23:15:00;4
2017-08-06;23:20:00;5
2017-08-06;23:25:00;4
2017-08-06;23:30:00;3
2017-08-06;23:35:00;4
2017-08-06;23:40:00;4
2017-08-06;23:45:00;4
2017-08-06;23:50:00;4
2017-08-06;23:55:00;3
2017-08-07;0:00:00;4
2017-08-07;0:05:00;4
2017-08-07;0:10:00;4
2017-08-07;0:15:00;4
2017-08-07;0:20:00;4
2017-08-07;0:25:00;4
2017-08-07;0:30:00;4
2017-08-07;0:35:00;4
2017-08-07;0:40:00;4
2017-08-07;0:45:00;4
2017-08-07;0:50:00;3
2017-08-07;0:55:00;4
2017-08-07;1:00:00;3
2017-08-07;1:05:00;3
2017-08-07;1:10:00;4
2017-08-07;1:15:00;4
2017-08-07;1:20:00;4
2017-08-07;1:25:00;5
2017-08-07;1:30:00;4
2017-08-07;1:35:00;3
2017-08-07;1:40:00;3
2017-08-07;1:45:00;4
2017-08-07;1:50:00;3
2017-08-07;1:55:00;4
2017-08-07;2:00:00;4
2017-08-07;2:05:00;3
2017-08-07;2:10:00;4
2017-08-07;2:15:00;4
2017-08-07;2:20:00;4
2017-08-07;2:25:00;4
2017-08-07;2:30:00;3
2017-08-07;2:35:00;3
2017-08-07;2:40:00;4
2017-08-07;2:45:00;4
2017-08-07;2:50:00;3
2017-08-07;2:55:00;3
2017-08-07;3:00:00;4
2017-08-07;3:05:00;4
2017-08-07;3:10:00;3
2017-08-07;3:15:00;4
2017-08-07;3:20:00;3
2017-08-07;3:25:00;4
2017-08-07;3:30:00;4
2017-08-07;3:35:00;4
2017-08-07;3:40:00;4
2017-08-07;3:45:00;4
2017-08-07;3:50:00;4
2017-08-07;3:55:00;4
2017-08-07;4:00:00;3
2017-08-07;4:05:00;3
2017-08-07;4:10:00;4
2017-08-07;4:15:00;4
2017-08-07;4:20:00;3
2017-08-07;4:25:00;4
2017-08-07;4:30:00;4
2017-08-07;4:35:00;4
2017-08-07;4:40:00;3
2017-08-07;4:45:00;4
2017-08-07;4:50:00;4
2017-08-07;4:55:00;3
2017-08-07;5:00:00;3
2017-08-07;5:05:00;3
2017-08-07;5:10:00;4
2017-08-07;5:15:00;3
2017-08-07;5:20:00;4
2017-08-07;5:25:00;4
2017-08-07;5:30:00;3
2017-08-07;5:35:00;3
2017-08-07;5:40:00;4
2017-08-07;5:45:00;4
2017-08-07;5:50:00;4
2017-08-07;5:55:00;4
2017-08-07;6:00:00;4
2017-08-07;6:05:00;4
2017-08-07;6:10:00;4
2017-08-07;6:15:00;4
2017-08-07;6:20:00;4
2017-08-07;6:25:00;3
2017-08-07;6:30:00;3
2017-08-07;6:35:00;3
2017-08-07;6:40:00;4
2017-08-07;6:45:00;4
2017-08-07;6:50:00;3
2017-08-07;6:55:00;3
2017-08-07;7:00:00;3
2017-08-07;7:05:00;3
2017-08-07;7:10:00;4
2017-08-07;7:15:00;4
2017-08-07;7:20:00;4
2017-08-07;7:25:00;3
2017-08-07;7:30:00;3
2017-08-07;7:35:00;3
2017-08-07;7:40:00;4
2017-08-07;7:45:00;3
2017-08-07;7:50:00;4
2017-08-07;7:55:00;4
2017-08-07;8:00:00;2
2017-08-07;8:05:00;4
2017-08-07;8:10:00;5
2017-08-07;8:15:00;4
2017-08-07;8:20:00;5
2017-08-07;8:25:00;3
2017-08-07;8:30:00;3
2017-08-07;8:35:00;3
2017-08-07;8:40:00;3
2017-08-07;8:45:00;4
2017-08-07;8:50:00;3
2017-08-07;8:55:00;4
2017-08-07;9:00:00;4
2017-08-07;9:05:00;3
2017-08-07;9:10:00;4
2017-08-07;9:15:00;4
2017-08-07;9:20:00;3
2017-08-07;9:25:00;4
2017-08-07;9:30:00;5
2017-08-07;9:35:00;3
2017-08-07;9:40:00;3
2017-08-07;9:45:00;4
2017-08-07;9:50:00;3
2017-08-07;9:55:00;3
2017-08-07;10:00:00;3
2017-08-07;10:05:00;3
2017-08-07;10:10:00;3
2017-08-07;10:15:00;3
2017-08-07;10:20:00;3
2017-08-07;10:25:00;3
2017-08-07;10:30:00;4
2017-08-07;10:35:00;3
2017-08-07;10:40:00;3
2017-08-07;10:45:00;4
2017-08-07;10:50:00;3
2017-08-07;10:55:00;3
2017-08-07;11:00:00;4
2017-08-07;11:05:00;3
2017-08-07;11:10:00;3
2017-08-07;11:15:00;4
2017-08-07;11:20:00;4
2017-08-07;11:25:00;3
2017-08-07;11:30:00;3
2017-08-07;11:35:00;3
2017-08-07;11:40:00;3
2017-08-07;11:45:00;3
2017-08-07;11:50:00;4
2017-08-07;11:55:00;3
2017-08-07;12:00:00;4
2017-08-07;12:05:00;4
2017-08-07;12:10:00;3
2017-08-07;12:15:00;4
2017-08-07;12:20:00;3
2017-08-07;12:25:00;3
2017-08-07;12:30:00;4
2017-08-07;12:35:00;3
2017-08-07;12:40:00;4
2017-08-07;12:45:00;3
2017-08-07;12:50:00;2
2017-08-07;12:55:00;3
2017-08-07;13:00:00;3
2017-08-07;13:05:00;3
2017-08-07;13:10:00;3
2017-08-07;13:15:00;3
2017-08-07;13:20:00;4
2017-08-07;13:25:00;3
2017-08-07;13:30:00;3
2017-08-07;13:35:00;3
2017-08-07;13:40:00;3
2017-08-07;13:45:00;3
2017-08-07;13:50:00;3
2017-08-07;13:55:00;3
2017-08-07;14:00:00;3
2017-08-07;14:05:00;4
2017-08-07;14:10:00;3
2017-08-07;14:15:00;4
2017-08-07;14:20:00;3
2017-08-07;14:25:00;5
2017-08-07;14:30:00;3
2017-08-07;14:35:00;4
2017-08-07;14:40:00;4
2017-08-07;14:45:00;3
2017-08-07;14:50:00;3
2017-08-07;14:55:00;4
2017-08-07;15:00:00;3
2017-08-07;15:05:00;3
2017-08-07;15:10:00;3
2017-08-07;15:15:00;3
2017-08-07;15:20:00;3
2017-08-07;15:25:00;3
2017-08-07;15:30:00;3
2017-08-07;15:35:00;3
2017-08-07;15:40:00;3
2017-08-07;15:45:00;4
2017-08-07;15:50:00;4
2017-08-07;15:55:00;4
2017-08-07;16:00:00;4
2017-08-07;16:05:00;4
2017-08-07;16:10:00;3
2017-08-07;16:15:00;3
2017-08-07;16:20:00;3
2017-08-07;16:25:00;4
2017-08-07;16:30:00;4
2017-08-07;16:35:00;3
2017-08-07;16:40:00;2
2017-08-07;16:45:00;5
2017-08-07;16:50:00;5
2017-08-07;16:55:00;4
2017-08-07;17:00:00;2
2017-08-07;17:05:00;5
2017-08-07;17:10:00;4
2017-08-07;17:15:00;4
2017-08-07;17:20:00;4
2017-08-07;17:25:00;4
2017-08-07;17:30:00;4
2017-08-07;17:35:00;4
2017-08-07;17:40:00;3
2017-08-07;17:45:00;3
2017-08-07;17:50:00;5
2017-08-07;17:55:00;4
2017-08-07;18:00:00;3
2017-08-07;18:05:00;3
2017-08-07;18:10:00;3
2017-08-07;18:15:00;4
2017-08-07;18:20:00;4
2017-08-07;18:25:00;3
2017-08-07;18:30:00;4
2017-08-07;18:35:00;4
2017-08-07;18:40:00;3
2017-08-07;18:45:00;2
2017-08-07;18:50:00;3
2017-08-07;18:55:00;5
2017-08-07;19:00:00;4
2017-08-07;19:05:00;3
2017-08-07;19:10:00;3
2017-08-07;19:15:00;3
2017-08-07;19:20:00;4
2017-08-07;19:25:00;3
2017-08-07;19:30:00;4
2017-08-07;19:35:00;4
2017-08-07;19:40:00;5
2017-08-07;19:45:00;4
2017-08-07;19:50:00;4
2017-08-07;19:55:00;3
2017-08-07;20:00:00;4
2017-08-07;20:05:00;4
2017-08-07;20:10:00;4
2017-08-07;20:15:00;3
2017-08-07;20:20:00;4
2017-08-07;20:25:00;4
2017-08-07;20:30:00;4
2017-08-07;20:35:00;4
2017-08-07;20:40:00;3
2017-08-07;20:45:00;4
2017-08-07;20:50:00;4
2017-08-07;20:55:00;3
2017-08-07;21:00:00;4
2017-08-07;21:05:00;5
2017-08-07;21:10:00;4
2017-08-07;21:15:00;4
2017-08-07;21:20:00;4
2017-08-07;21:25:00;4
2017-08-07;21:30:00;4
2017-08-07;21:35:00;3
2017-08-07;21:40:00;4
2017-08-07;21:45:00;3
2017-08-07;21:50:00;10
2017-08-07;21:55:00;3
2017-08-07;22:00:00;4
2017-08-07;22:05:00;5
2017-08-07;22:10:00;4
2017-08-07;22:15:00;4
2017-08-07;22:20:00;4
2017-08-07;22:25:00;4
2017-08-07;22:30:00;3
2017-08-07;22:35:00;4
2017-08-07;22:40:00;4
2017-08-07;22:45:00;4
2017-08-07;22:50:00;4
2017-08-07;22:55:00;4
2017-08-07;23:00:00;3
2017-08-07;23:05:00;3
2017-08-07;23:10:00;4
2017-08-07;23:15:00;5
2017-08-07;23:20:00;4
2017-08-07;23:25:00;4
2017-08-07;23:30:00;3
2017-08-07;23:35:00;4
2017-08-07;23:40:00;4
2017-08-07;23:45:00;4
2017-08-07;23:50:00;3
2017-08-07;23:55:00;3
2017-08-08;0:00:00;3
2017-08-08;0:05:00;3
2017-08-08;0:10:00;3
2017-08-08;0:15:00;4
2017-08-08;0:20:00;4
2017-08-08;0:25:00;3
2017-08-08;0:30:00;3
2017-08-08;0:35:00;3
2017-08-08;0:40:00;3
2017-08-08;0:45:00;3
2017-08-08;0:50:00;3
2017-08-08;0:55:00;3
2017-08-08;1:00:00;2
2017-08-08;1:05:00;3
2017-08-08;1:10:00;3
2017-08-08;1:15:00;3
2017-08-08;1:20:00;3
2017-08-08;1:25:00;3
2017-08-08;1:30:00;3
2017-08-08;1:35:00;3
2017-08-08;1:40:00;3
2017-08-08;1:45:00;2
2017-08-08;1:50:00;3
2017-08-08;1:55:00;3
2017-08-08;2:00:00;3
2017-08-08;2:05:00;3
2017-08-08;2:10:00;3
2017-08-08;2:15:00;3
2017-08-08;2:20:00;3
2017-08-08;2:25:00;3
2017-08-08;2:30:00;3
2017-08-08;2:35:00;3
2017-08-08;2:40:00;3
2017-08-08;2:45:00;3
2017-08-08;2:50:00;3
2017-08-08;2:55:00;3
2017-08-08;3:00:00;3
2017-08-08;3:05:00;3
2017-08-08;3:10:00;2
2017-08-08;3:15:00;3
2017-08-08;3:20:00;3
2017-08-08;3:25:00;3
2017-08-08;3:30:00;3
2017-08-08;3:35:00;2
2017-08-08;3:40:00;3
2017-08-08;3:45:00;3
2017-08-08;3:50:00;3
2017-08-08;3:55:00;2
2017-08-08;4:00:00;2
2017-08-08;4:05:00;3
2017-08-08;4:10:00;3
2017-08-08;4:15:00;3
2017-08-08;4:20:00;3
2017-08-08;4:25:00;3
2017-08-08;4:30:00;3
2017-08-08;4:35:00;3
2017-08-08;4:40:00;3
2017-08-08;4:45:00;3
2017-08-08;4:50:00;2
2017-08-08;4:55:00;3
2017-08-08;5:00:00;3
2017-08-08;5:05:00;3
2017-08-08;5:10:00;3
2017-08-08;5:15:00;3
2017-08-08;5:20:00;2
2017-08-08;5:25:00;2
2017-08-08;5:30:00;3
2017-08-08;5:35:00;2
2017-08-08;5:40:00;3
2017-08-08;5:45:00;3
2017-08-08;5:50:00;2
2017-08-08;5:55:00;3
2017-08-08;6:00:00;3
2017-08-08;6:05:00;3
2017-08-08;6:10:00;2
2017-08-08;6:15:00;3
2017-08-08;6:20:00;3
2017-08-08;6:25:00;3
2017-08-08;6:30:00;3
2017-08-08;6:35:00;3
2017-08-08;6:40:00;3
2017-08-08;6:45:00;3
2017-08-08;6:50:00;3
2017-08-08;6:55:00;2
2017-08-08;7:00:00;2
2017-08-08;7:05:00;2
2017-08-08;7:10:00;2
2017-08-08;7:15:00;2
2017-08-08;7:20:00;2
2017-08-08;7:25:00;2
2017-08-08;7:30:00;3
2017-08-08;7:35:00;2
2017-08-08;7:40:00;2
2017-08-08;7:45:00;1
2017-08-08;7:50:00;3
2017-08-08;7:55:00;2
2017-08-08;8:00:00;0
2017-08-08;8:05:00;2
2017-08-08;8:10:00;1
2017-08-08;8:15:00;2
2017-08-08;8:20:00;2
2017-08-08;8:25:00;2
2017-08-08;8:30:00;3
2017-08-08;8:35:00;2
2017-08-08;8:40:00;2
2017-08-08;8:45:00;2
2017-08-08;8:50:00;3
2017-08-08;8:55:00;2
2017-08-08;9:00:00;2
2017-08-08;9:05:00;3
2017-08-08;9:10:00;2
2017-08-08;9:15:00;1
2017-08-08;9:20:00;2
2017-08-08;9:25:00;3
2017-08-08;9:30:00;2
2017-08-08;9:35:00;2
2017-08-08;9:40:00;3
2017-08-08;9:45:00;2
2017-08-08;9:50:00;2
2017-08-08;9:55:00;3
2017-08-08;10:00:00;2
2017-08-08;10:05:00;2
2017-08-08;10:10:00;3
2017-08-08;10:15:00;4
2017-08-08;10:20:00;2
2017-08-08;10:25:00;2
2017-08-08;10:30:00;3
2017-08-08;10:35:00;2
2017-08-08;10:40:00;2
2017-08-08;10:45:00;2
2017-08-08;10:50:00;2
2017-08-08;10:55:00;2
2017-08-08;11:00:00;2
2017-08-08;11:05:00;2
2017-08-08;11:10:00;2
2017-08-08;11:15:00;2
2017-08-08;11:20:00;2
2017-08-08;11:25:00;2
2017-08-08;11:30:00;2
2017-08-08;11:35:00;2
2017-08-08;11:40:00;2
2017-08-08;11:45:00;2
2017-08-08;11:50:00;2
2017-08-08;11:55:00;2
2017-08-08;12:00:00;2
2017-08-08;12:05:00;3
2017-08-08;12:10:00;2
2017-08-08;12:15:00;2
2017-08-08;12:20:00;2
2017-08-08;12:25:00;2
2017-08-08;12:30:00;2
2017-08-08;12:35:00;2
2017-08-08;12:40:00;2
