Date;Time;Level
2015-04-12;7:56:47;19.96
2015-04-12;7:58:47;19.96
2015-04-12;8:00:47;19.95
2015-04-12;8:02:47;19.96
2015-04-12;8:04:47;19.96
2015-04-12;8:06:47;19.96
2015-04-12;8:08:47;19.95
2015-04-12;8:10:47;19.96
2015-04-12;8:12:47;19.96
2015-04-12;8:14:47;19.96
2015-04-12;8:16:47;19.96
2015-04-12;8:18:47;19.96
2015-04-12;8:20:47;19.96
2015-04-12;8:22:47;19.96
2015-04-12;8:24:47;19.96
2015-04-12;8:26:47;19.96
2015-04-12;8:28:47;19.96
2015-04-12;8:30:47;19.96
2015-04-12;8:32:47;19.96
2015-04-12;8:34:47;19.96
2015-04-12;8:36:47;19.96
2015-04-12;8:38:47;19.96
2015-04-12;8:40:47;19.96
2015-04-12;8:42:47;19.96
2015-04-12;8:44:47;19.96
2015-04-12;8:46:47;19.96
2015-04-12;8:48:47;19.96
2015-04-12;8:50:47;19.96
2015-04-12;8:52:47;19.96
2015-04-12;8:54:47;19.96
2015-04-12;8:56:47;19.96
2015-04-12;8:58:47;19.96
2015-04-12;9:00:47;19.96
2015-04-12;9:02:47;19.96
2015-04-12;9:04:47;19.96
2015-04-12;9:06:47;19.96
2015-04-12;9:08:47;19.96
2015-04-12;9:10:47;19.96
2015-04-12;9:12:47;19.96
2015-04-12;9:14:47;19.96
2015-04-12;9:16:47;19.96
2015-04-12;9:18:47;19.96
2015-04-12;9:20:47;19.96
2015-04-12;9:22:47;19.96
2015-04-12;9:24:47;19.96
2015-04-12;9:26:47;19.96
2015-04-12;9:28:47;19.96
2015-04-12;9:30:47;19.96
2015-04-12;9:32:47;19.96
2015-04-12;9:34:47;19.96
2015-04-12;9:36:47;19.96
2015-04-12;9:38:47;19.96
2015-04-12;9:40:47;19.95
2015-04-12;9:42:47;19.96
2015-04-12;9:44:47;19.96
2015-04-12;9:46:47;19.96
2015-04-12;9:48:47;19.96
2015-04-12;9:50:47;19.96
2015-04-12;9:52:47;19.96
2015-04-12;9:54:47;19.96
2015-04-12;9:56:47;19.95
2015-04-12;9:58:47;19.96
2015-04-12;10:00:47;19.96
2015-04-12;10:02:47;19.96
2015-04-12;10:04:47;19.96
2015-04-12;10:06:47;19.95
2015-04-12;10:08:47;19.95
2015-04-12;10:10:47;19.96
2015-04-12;10:12:47;19.96
2015-04-12;10:14:47;19.96
2015-04-12;10:16:47;19.96
2015-04-12;10:18:47;19.96
2015-04-12;10:20:47;19.96
2015-04-12;10:22:47;19.96
2015-04-12;10:24:47;19.95
2015-04-12;10:26:47;19.96
2015-04-12;10:28:47;19.95
2015-04-12;10:30:47;19.96
2015-04-12;10:32:47;19.96
2015-04-12;10:34:47;19.95
2015-04-12;10:36:47;19.96
2015-04-12;10:38:47;19.96
2015-04-12;10:40:47;19.95
2015-04-12;10:42:47;19.96
2015-04-12;10:44:47;19.96
2015-04-12;10:46:47;19.96
2015-04-12;10:48:47;19.96
2015-04-12;10:50:47;19.96
2015-04-12;10:52:47;19.96
2015-04-12;10:54:47;19.96
2015-04-12;10:56:47;19.96
2015-04-12;10:58:47;19.95
2015-04-12;11:00:47;19.96
2015-04-12;11:02:47;19.96
2015-04-12;11:04:47;19.96
2015-04-12;11:06:47;19.96
2015-04-12;11:08:47;19.96
2015-04-12;11:10:47;19.95
2015-04-12;11:12:47;19.96
2015-04-12;11:14:47;19.96
2015-04-12;11:16:47;19.96
2015-04-12;11:18:47;19.96
2015-04-12;11:20:47;19.96
2015-04-12;11:22:47;19.96
2015-04-12;11:24:47;19.96
2015-04-12;11:26:47;19.95
2015-04-12;11:28:47;19.96
2015-04-12;11:30:47;19.95
2015-04-12;11:32:47;19.95
2015-04-12;11:34:47;19.95
2015-04-12;11:36:47;19.95
2015-04-12;11:38:47;19.96
2015-04-12;11:40:47;19.95
2015-04-12;11:42:47;19.95
2015-04-12;11:44:47;19.96
2015-04-12;11:46:47;19.96
2015-04-12;11:48:47;19.95
2015-04-12;11:50:47;19.96
2015-04-12;11:52:47;19.95
2015-04-12;11:54:47;19.95
2015-04-12;11:56:47;19.95
2015-04-12;11:58:47;19.95
2015-04-12;12:00:47;19.95
2015-04-12;12:02:47;19.95
2015-04-12;12:04:47;19.95
2015-04-12;12:06:47;19.96
2015-04-12;12:08:47;19.95
2015-04-12;12:10:47;19.95
2015-04-12;12:12:47;19.95
2015-04-12;12:14:47;19.95
2015-04-12;12:16:47;19.95
2015-04-12;12:18:47;19.95
2015-04-12;12:20:47;19.96
2015-04-12;12:22:47;19.95
2015-04-12;12:24:47;19.95
2015-04-12;12:26:47;19.95
2015-04-12;12:28:47;19.95
2015-04-12;12:30:47;19.95
2015-04-12;12:32:47;19.95
2015-04-12;12:34:47;19.95
2015-04-12;12:36:47;19.95
2015-04-12;12:38:47;19.95
2015-04-12;12:40:47;19.95
2015-04-12;12:42:47;19.95
2015-04-12;12:44:47;19.95
2015-04-12;12:46:47;19.95
2015-04-12;12:48:47;19.95
2015-04-12;12:50:47;19.95
2015-04-12;12:52:47;19.95
2015-04-12;12:54:47;19.95
2015-04-12;12:56:47;19.95
2015-04-12;12:58:47;19.95
2015-04-12;13:00:47;19.95
2015-04-12;13:02:47;19.95
2015-04-12;13:04:47;19.95
2015-04-12;13:06:47;19.95
2015-04-12;13:08:47;19.95
2015-04-12;13:10:47;19.95
2015-04-12;13:12:47;19.95
2015-04-12;13:14:47;19.95
2015-04-12;13:16:47;19.95
2015-04-12;13:18:47;19.95
2015-04-12;13:20:47;19.95
2015-04-12;13:22:47;19.95
2015-04-12;13:24:47;19.95
2015-04-12;13:26:47;19.95
2015-04-12;13:28:47;19.95
2015-04-12;13:30:47;19.95
2015-04-12;13:32:47;19.95
2015-04-12;13:34:47;19.95
2015-04-12;13:36:47;19.95
2015-04-12;13:38:47;19.95
2015-04-12;13:40:47;19.95
2015-04-12;13:42:47;19.95
2015-04-12;13:44:47;19.95
2015-04-12;13:46:47;19.95
2015-04-12;13:48:47;19.95
2015-04-12;13:50:47;19.95
2015-04-12;13:52:47;19.95
2015-04-12;13:54:47;19.95
2015-04-12;13:56:47;19.95
2015-04-12;13:58:47;19.95
2015-04-12;14:00:47;19.95
2015-04-12;14:02:47;19.95
2015-04-12;14:04:47;19.95
2015-04-12;14:06:47;19.95
2015-04-12;14:08:47;19.95
2015-04-12;14:10:47;19.95
2015-04-12;14:12:47;19.95
2015-04-12;14:14:47;19.95
2015-04-12;14:16:47;19.95
2015-04-12;14:18:47;19.95
2015-04-12;14:20:47;19.95
2015-04-12;14:22:47;19.95
2015-04-12;14:24:47;19.95
2015-04-12;14:26:47;19.94
2015-04-12;14:28:47;19.95
2015-04-12;14:30:47;19.95
2015-04-12;14:32:47;19.95
2015-04-12;14:34:47;19.95
2015-04-12;14:36:47;19.95
2015-04-12;14:38:47;19.95
2015-04-12;14:40:47;19.95
2015-04-12;14:42:47;19.94
2015-04-12;14:44:47;19.95
2015-04-12;14:46:47;19.94
2015-04-12;14:48:47;19.95
2015-04-12;14:50:47;19.95
2015-04-12;14:52:47;19.95
2015-04-12;14:54:47;19.95
2015-04-12;14:56:47;19.95
2015-04-12;14:58:47;19.94
2015-04-12;15:00:47;19.94
2015-04-12;15:02:47;19.94
2015-04-12;15:04:47;19.94
2015-04-12;15:06:47;19.94
2015-04-12;15:08:47;19.94
2015-04-12;15:10:47;19.94
2015-04-12;15:12:47;19.94
2015-04-12;15:14:47;19.94
2015-04-12;15:16:47;19.94
2015-04-12;15:18:47;19.94
2015-04-12;15:20:47;19.94
2015-04-12;15:22:47;19.94
2015-04-12;15:24:47;19.94
2015-04-12;15:26:47;19.94
2015-04-12;15:28:47;19.94
2015-04-12;15:30:47;19.94
2015-04-12;15:32:47;19.94
2015-04-12;15:34:47;19.94
2015-04-12;15:36:47;19.94
2015-04-12;15:38:47;19.94
2015-04-12;15:40:47;19.94
2015-04-12;15:42:47;19.94
2015-04-12;15:44:47;19.94
2015-04-12;15:46:47;19.94
2015-04-12;15:48:47;19.94
2015-04-12;15:50:47;19.94
2015-04-12;15:52:47;19.94
2015-04-12;15:54:47;19.94
2015-04-12;15:56:47;19.94
2015-04-12;15:58:47;19.94
2015-04-12;16:00:47;19.94
2015-04-12;16:02:47;19.94
2015-04-12;16:04:47;19.94
2015-04-12;16:06:47;19.94
2015-04-12;16:08:47;19.94
2015-04-12;16:10:47;19.94
2015-04-12;16:12:47;19.94
2015-04-12;16:14:47;19.94
2015-04-12;16:16:47;19.94
2015-04-12;16:18:47;19.94
2015-04-12;16:20:47;19.94
2015-04-12;16:22:47;19.94
2015-04-12;16:24:47;19.94
2015-04-12;16:26:47;19.94
2015-04-12;16:28:47;19.94
2015-04-12;16:30:47;19.94
2015-04-12;16:32:47;19.94
2015-04-12;16:34:47;19.94
2015-04-12;16:36:47;19.93
2015-04-12;16:38:47;19.94
2015-04-12;16:40:47;19.94
2015-04-12;16:42:47;19.94
2015-04-12;16:44:47;19.94
2015-04-12;16:46:47;19.94
2015-04-12;16:48:47;19.94
2015-04-12;16:50:47;19.94
2015-04-12;16:52:47;19.94
2015-04-12;16:54:47;19.94
2015-04-12;16:56:47;19.93
2015-04-12;16:58:47;19.94
2015-04-12;17:00:47;19.94
2015-04-12;17:02:47;19.93
2015-04-12;17:04:47;19.94
2015-04-12;17:06:47;19.93
2015-04-12;17:08:47;19.93
2015-04-12;17:10:47;19.93
2015-04-12;17:12:47;19.94
2015-04-12;17:14:47;19.93
2015-04-12;17:16:47;19.93
2015-04-12;17:18:47;19.93
2015-04-12;17:20:47;19.94
2015-04-12;17:22:47;19.93
2015-04-12;17:24:47;19.93
2015-04-12;17:26:47;19.93
2015-04-12;17:28:47;19.93
2015-04-12;17:30:47;19.94
2015-04-12;17:32:47;19.94
2015-04-12;17:34:47;19.94
2015-04-12;17:36:47;19.94
2015-04-12;17:38:47;19.93
2015-04-12;17:40:47;19.93
2015-04-12;17:42:47;19.93
2015-04-12;17:44:47;19.94
2015-04-12;17:46:47;19.94
2015-04-12;17:48:47;19.94
2015-04-12;17:50:47;19.94
2015-04-12;17:52:47;19.94
2015-04-12;17:54:47;19.94
2015-04-12;17:56:47;19.94
2015-04-12;17:58:47;19.94
2015-04-12;18:00:47;19.94
2015-04-12;18:02:47;19.93
2015-04-12;18:04:47;19.94
2015-04-12;18:06:47;19.94
2015-04-12;18:08:47;19.94
2015-04-12;18:10:47;19.94
2015-04-12;18:12:47;19.94
2015-04-12;18:14:47;19.94
2015-04-12;18:16:47;19.94
2015-04-12;18:18:47;19.94
2015-04-12;18:20:47;19.93
2015-04-12;18:22:47;19.94
2015-04-12;18:24:47;19.94
2015-04-12;18:26:47;19.94
2015-04-12;18:28:47;19.94
2015-04-12;18:30:47;19.94
2015-04-12;18:32:47;19.93
2015-04-12;18:34:47;19.93
2015-04-12;18:36:47;19.94
2015-04-12;18:38:47;19.94
2015-04-12;18:40:47;19.93
2015-04-12;18:42:47;19.94
2015-04-12;18:44:47;19.94
2015-04-12;18:46:47;19.94
2015-04-12;18:48:47;19.93
2015-04-12;18:50:47;19.93
2015-04-12;18:52:47;19.93
2015-04-12;18:54:47;19.94
2015-04-12;18:56:47;19.94
2015-04-12;18:58:47;19.94
2015-04-12;19:00:47;19.94
2015-04-12;19:02:47;19.94
2015-04-12;19:04:47;19.94
2015-04-12;19:06:47;19.93
2015-04-12;19:08:47;19.94
2015-04-12;19:10:47;19.94
2015-04-12;19:12:47;19.93
2015-04-12;19:14:47;19.94
2015-04-12;19:16:47;19.93
2015-04-12;19:18:47;19.93
2015-04-12;19:20:47;19.94
2015-04-12;19:22:47;19.94
2015-04-12;19:24:47;19.94
2015-04-12;19:26:47;19.94
2015-04-12;19:28:47;19.94
2015-04-12;19:30:47;19.94
2015-04-12;19:32:47;19.94
2015-04-12;19:34:47;19.94
2015-04-12;19:36:47;19.94
2015-04-12;19:38:47;19.94
2015-04-12;19:40:47;19.94
2015-04-12;19:42:47;19.94
2015-04-12;19:44:47;19.94
2015-04-12;19:46:47;19.94
2015-04-12;19:48:47;19.94
2015-04-12;19:50:47;19.94
2015-04-12;19:52:47;19.94
2015-04-12;19:54:47;19.94
2015-04-12;19:56:47;19.94
2015-04-12;19:58:47;19.94
2015-04-12;20:00:47;19.94
2015-04-12;20:02:47;19.94
2015-04-12;20:04:47;19.94
2015-04-12;20:06:47;19.94
2015-04-12;20:08:47;19.94
